1	58461990	58466807	havana
1	58393630	58397280	havana
1	58442694	58451271	zgc:194906
1	12763461	12797410	pcdh10a
1	11690360	11707665	EIF3B
1	58375871	58386128	havana
1	58353661	58357992	havana
1	58470287	58475718	havana
1	26577288	26584593	havana
1	58400409	58415954	havana
1	30946231	30974165	metap1d
1	58456494	58459867	havana
1	58323980	58327250	havana
1	58370526	58371503	havana
1	58360935	58367172	havana
1	52178916	52201279	rab3da
1	58312187	58466934	ensembl_havana
1	58424507	58434252	havana
1	34243650	34261993	SLC5A7
1	45138905	45146834	havana
1	9994811	10000376	ensembl_havana
1	41465771	41472087	paip2b
1	58332000	58346871	havana
1	44357737	44360359	havana
1	59419086	59422880	havana
1	8962624	8966046	socs1b
1	8950874	8963796	havana
1	26605065	26654311	coro2aa
1	40057412	40086978	havana
1	40095123	40102836	cntf
1	2301958	2444210	FARP1
1	594584	608247	jam2a
1	59520300	59522571	havana
1	56130222	56176976	c3a.1
1	53391345	53407463	elmod2
1	34295925	34297403	kctd12.2
1	52203009	52210950	pld6
1	50538839	50557030	pkd2
1	29167321	29168495	havana
1	44360973	44363210	havana
1	54908895	54931913	golga7ba
1	45149844	45157243	havana
1	2331637	2334254	havana
1	34321574	34335752	havana
1	12848061	12853263	havana
1	10003193	10033113	ensembl_havana
1	19649545	19665774	tmem192
1	12931446	12937089	havana
1	13002978	13003067	havana
1	52214895	52222989	cnn1a
1	13077467	13203911	havana
1	13087797	13089102	ensembl_havana
1	8974500	8977963	havana
1	44395976	44418225	unc93b1
1	44390470	44394499	timm10
1	29174195	29180648	havana
1	29178117	29179934	zgc:173948
1	59525648	59528626	havana
1	11711226	11733130	havana
1	29174504	29185227	ensembl_havana
1	45170046	45170652	havana
1	54934522	54947592	crtac1a
1	29183962	29202689	ensembl_havana
1	41478345	41484861	havana
1	46493944	46594288	MCF2L
1	8978908	8980665	havana
1	21576674	21599219	havana
1	52264131	52292235	ensembl_havana
1	19667947	19673900	apela
1	14497458	14506759	ensembl_havana
1	30977936	30979707	dlx2b
1	52392511	52396264	havana
1	18642117	18772311	TBC1D1
1	16073887	16220235	tusc3
1	8984068	8988504	tlr2
1	34365845	34450784	lmo7b
1	26660369	26664840	anp32b
1	40107811	40115242	ensembl_havana
1	10037444	10048514	rnf175
1	52398205	52400660	havana
1	19689749	19694720	havana
1	19708508	19756359	ensembl_havana
1	157793	167398	cul4a
1	610082	614638	atp5pf
1	54948059	54958463	ensembl_havana
1	16393077	16394814	fgf20a
1	59533317	59539898	sp6
1	41487339	41492776	havana
1	59542001	59542908	havana
1	45173421	45177401	zgc:111983
1	11736420	11737595	havana
1	44421920	44434707	cryba1l2
1	52429810	52431220	zgc:194101
1	50566256	50590626	abcg2d
1	16396870	16458257	MICU3
1	54960189	54972236	khsrp
1	31019165	31064706	itga6b
1	40116572	40140424	havana
1	6957096	6990027	havana
1	53454741	53468160	zgc:66455
1	7063837	7063943	havana
1	25322445	25370281	trim2a
1	11781544	11850353	ttyh3b
1	7189856	7448795	ERBB4
1	37312580	37362246	fam193a
1	16460124	16461398	havana
1	19759370	19764038	tma16
1	41498188	41530541	ensembl_havana
1	9004719	9064912	prkcba
1	26667872	26671210	havana
1	21610471	21714025	zcchc7
1	49435017	49481173	pdcd11
1	2446996	2453185	ggact.3
1	2450140	2453174	ggact.2
1	26676758	26700439	ensembl_havana
1	19764995	19802602	fnip2
1	41588071	41593446	havana
1	19787281	19788211	havana
1	26670828	26676391	trmo
1	52433847	52437056	ensembl_havana
1	56180416	56184928	crb3b
1	44439661	44448387	crybb1l2
1	40140498	40146782	zgc:152658
1	40148193	40150415	zgc:194443
1	23297623	23308308	smim14
1	19808408	19819096	ensembl_havana
1	53475074	53476758	b3gnt2a
1	53490669	53504603	commd1
1	52441080	52443379	ensembl_havana
1	54974191	54997746	ensembl_havana
1	16463079	16480213	vps37a
1	55007272	55008882	zgc:136864
1	56188094	56213860	ensembl_havana
1	55002583	55007223	ensembl_havana
1	52446149	52447364	si:ch211-217k17.10
1	55006945	55044371	vps54
1	25399514	25438934	ensembl_havana
1	52452010	52461322	ccdc86
1	7517449	7539716	lancl1
1	37372919	37377509	ensembl_havana
1	11854710	11878845	iqce
1	46598502	46617283	cab39l
1	7556965	7561222	pcnp
1	41596099	41606109	havana
1	46617006	46632966	cdadc1
1	50594175	50611031	ppm1kb
1	2454094	2457546	ggact.1
1	617620	656693	appa
1	45205920	45215343	ddx39aa
1	9082417	9091935	ensembl_havana
1	53515089	53535565	havana
1	21721651	21723329	havana
1	9100447	9114936	ensembl_havana
1	37379063	37383741	scpp1
1	29211540	29228393	irs2a
1	9113630	9115034	havana
1	9105039	9109699	havana
1	7538909	7554463	mylz3
1	40156907	40177693	havana
1	21725821	21815554	pax5
1	2704604	2714275	havana
1	19835803	19845539	grhprb
1	4237208	4250283	havana
1	52462068	52478746	glb1
1	29267841	29271473	lig4
1	56217388	56223913	zgc:65894
1	11881559	11900420	SNX8
1	5273481	5277583	spry2
1	53657337	53685090	XPO1
1	41609254	41620873	mogs
1	37391141	37419873	sparcl1
1	10051763	10059496	fgb
1	23311617	23322969	ube2kb
1	16484211	16507812	mtmr7b
1	55044658	55068941	ensembl_havana
