entpd6	2.0789842380936	1.03478866704496e-63	0.242	3.62686567164179
EPB41L2	1.6517255840839	1.93276404314265e-108	0.553	2.48430493273543
epb41l4a	-1.27135907423834	0.00157765836630109	0.052	0.486238532110092
epc2	0.646801365759585	4.84320235912719e-05	0.194	1.59836065573771
epha2a	-3.87449810546991	3.37662276158248e-99	0.064	0.150462962962963
epha3	2.89472548942077	1.51995278547209e-167	0.617	2.5643153526971
epha4b	1.27890099099092	9.81920761117021e-85	0.71	1.56953642384106
epha7	0.813760125423119	3.65218293703238e-83	0.832	1.67943548387097
ephb2a	2.11873266148248	9.66817983429899e-95	0.302	4.04
ephb3a	-1.32776508047428	1.19590676012315e-22	0.149	0.479233226837061
ephb4b	-2.74547737531851	2.59141899218166e-36	0.053	0.221311475409836
ephb6	4.49346795057617	0	0.666	16.2682926829268
epn2	0.629137366123732	2.73546235826399e-05	0.233	1.52941176470588
eprs1	0.928026158234894	8.47487305504637e-34	0.418	1.91324200913242
eral1	0.844067620052326	0.00129686168431833	0.09	1.93617021276596
esf1	1.21877313557448	1.5724896450172e-27	0.264	2.17213114754098
esrra	1.27463261551278	1.40626616639089e-10	0.108	2.3695652173913
esyt2a	0.575322595593593	5.18090326148783e-07	0.243	1.58441558441558
etf1b	0.622685842041156	7.29471408963143e-12	0.385	1.51372549019608
etfbkmt	1.02748140971302	0.000155500246200893	0.07	2.21875
exosc10	0.69614334830697	5.78568662640079e-11	0.289	1.64772727272727
exosc3.1	0.829351957690921	0.00439040330725793	0.089	1.875
exosc4	1.12593866514733	3.7797168238837e-11	0.127	2.24561403508772
exosc5	0.972228434887178	6.71612149049613e-18	0.262	1.90579710144928
exosc6	1.17578715408107	4.11981782304572e-07	0.084	2.2972972972973
exosc8	0.868406750722172	1.05911971230407e-05	0.114	1.91666666666667
exosc9	0.644453979012241	3.87860066575746e-05	0.135	1.81333333333333
extl2	1.16144625461299	6.00347438450909e-05	0.064	2.32142857142857
ezh1	1.53282081963062	1.12005832187478e-14	0.085	3.07142857142857
f13a1b	0.706294917089291	0.00366710177189926	0.101	1.78947368421053
fabp11a	0.820860456185363	2.63450351864387e-06	0.092	2.16279069767442
fabp7a	1.75385241774309	2.71876604356343e-27	0.119	3.52941176470588
fam102aa	-2.55275236448122	1.16924375696374e-27	0.055	0.26046511627907
fam117aa	0.953521723276166	1.42427118514961e-25	0.416	1.70901639344262
fam117bb	-1.13645239617245	2.80223189277218e-07	0.129	0.590909090909091
fam120a	0.790617976153494	3.3191790919576e-15	0.313	1.71584699453552
fam126a	0.841718823741126	2.31347299974219e-07	0.146	1.88461538461538
fam162a	1.40671694072902	1.33529858375695e-19	0.14	2.66037735849057
fam167ab	-1.33221069748692	3.24367956967666e-08	0.075	0.469135802469136
fam207a	1.24500912932454	1.42827220024718e-11	0.122	2.27777777777778
fam210ab	1.97798019500601	2.81336477195231e-48	0.181	3.71428571428571
fam49bb	2.00743848760202	8.79324443429762e-37	0.133	3.94117647058824
fars2	0.612289204704003	0.000121179766845345	0.177	1.63302752293578
fasn	0.689879957887079	1.75711618837754e-09	0.252	1.66447368421053
fastkd1	1.43027779911266	5.66354503337922e-21	0.141	2.67924528301887
fastkd2	1.0936542542305	1.43857727242567e-08	0.105	2.20833333333333
fbl	1.07859025434034	8.64477857073226e-31	0.328	2.04347826086957
fbln2	1.50098130440241	2.29880691660816e-15	0.082	3.19230769230769
fbrsl1	-1.27240524614735	1.07365424554823e-26	0.275	0.616071428571429
fcf1	0.887642779175408	4.64030902724171e-12	0.209	1.875
fdft1	1.03931269482679	0.00679868954565948	0.053	2.25
fdx1	0.885594532751153	0.00765377451785504	0.053	2.25
fdx1b	1.32261060754306	0.000402636034902439	0.059	2.30769230769231
fezf2	0.925603015910749	1.38200127622774e-26	0.209	2.53012048192771
fgf3	1.3391015104854	1.16440333724706e-10	0.073	2.96
fgfbp3	-3.11285640056573	2.0113827279257e-50	0.05	0.178947368421053
fgfr2	-2.67377637701535	5.19277209689505e-224	0.371	0.453105968331303
fgfr3	-5.59748267518745	1.17835605182962e-159	0.063	0.116575591985428
fgfrl1a	0.254882985806823	4.13880955061607e-60	0.645	2.125
fhod3b	-2.9896765486676	2.68481375342238e-34	0.081	0.305970149253731
fip1l1a	2.84040040914253	2.91865071641817e-53	0.111	6.58823529411765
fkbp16	1.21616394135077	1.02264323067613e-10	0.094	2.56756756756757
fkbp3	0.505829925756026	5.62050685324091e-05	0.224	1.5625
flad1	0.642095907443187	0.00430558587225835	0.121	1.69444444444444
flvcr2b	1.58632355037556	1.2520345188844e-19	0.107	3.08571428571429
fmnl2a	0.60569193904682	7.00119475165611e-05	0.114	1.88524590163934
fmnl3	-1.07062492447284	3.91865667370357e-07	0.151	0.630705394190871
fnbp1a	0.922317178931364	2.01686138480798e-30	0.419	1.81034482758621
fnbp1b.1	0.856116915416458	0.00353644715810036	0.061	2.13793103448276
fnbp1b	1.11823001949615	1.11047990625851e-09	0.079	2.66666666666667
FNIP2	0.90466063265878	0.000926243354132607	0.086	1.93333333333333
fntb	0.816671932565444	3.45319917898564e-13	0.264	1.75496688741722
FO704750.1	1.31576077595648	2.42132256390994e-24	0.177	2.57971014492754
foxd1	2.28490759676178	5.01478502976568e-42	0.13	4.51724137931035
foxg1b	3.70340476724971	2.01691432182005e-44	0.057	14.5
foxn2b	1.03519962491901	1.31752872979267e-21	0.261	2.03100775193798
foxn3	1.84441505626338	9.89688727276594e-172	0.605	3.25806451612903
foxo3b	1.14335410953193	2.99828408695324e-07	0.12	2.01666666666667
foxo4	0.994805128453458	2.79179199060909e-05	0.113	1.9
foxp1b	0.886052720679153	1.66958240978985e-55	0.722	1.58205689277899
foxred2	1.18295916802004	4.87464831785188e-12	0.124	2.31481481481481
fpgs	1.77586013794233	2.5018028927275e-37	0.152	3.64285714285714
FQ311908.1	0.807582959768468	1.80868820836244e-05	0.12	1.890625
fras1	0.503230321360732	1.1961516176367e-14	0.398	1.60240963855422
FRMD1	0.545266279933385	6.5539974606499e-13	0.243	1.84848484848485
FRMD5	-2.26753962692823	4.21614711424791e-48	0.107	0.308571428571429
fsta	1.39179840497262	1.76696178968411e-37	0.364	2.06214689265537
fth1b	1.60266662248159	2.2248846960653e-09	0.053	3.375
ftsj1	1.09657852831673	0.000158330733272329	0.061	2.2962962962963
ftsj3	0.791066413042746	5.75049639884212e-08	0.15	1.91139240506329
fubp3	0.550337068784816	1.60973574235638e-05	0.242	1.55769230769231
fzd5	2.23824096598926	5.77820222116782e-42	0.114	5
g6pd	0.796023099374346	2.24666589630278e-06	0.192	1.64957264957265
galnt18a	3.364649560309	1.5251998459918e-54	0.094	8.63636363636364
gar1	0.744451716979863	5.09531876374836e-09	0.213	1.73983739837398
gart	1.37588226045519	8.07508081859552e-32	0.229	2.5
gas1a	-1.03016516012274	3.68862239656604e-06	0.134	0.616438356164384
gas1b	0.552106318636431	1.2291869191474e-10	0.355	1.54782608695652
gas8	-1.14631956748363	0.00935068420169373	0.05	0.5
gatb	0.539384701250734	0.00828677683709522	0.15	1.6063829787234
gcat	1.00822851923069	0.00177446600631816	0.055	2.33333333333333
gclc	0.697584233163927	2.72259798391762e-05	0.143	1.75609756097561
gdf11	-1.13590004013569	5.67884435903666e-12	0.201	0.621538461538462
gdf6a	2.5259177762765	1.63398698017221e-52	0.134	5.19230769230769
gdpd5b	1.8800337781851	6.28672154533446e-22	0.112	3.22857142857143
gemin5	0.922074019808692	1.69477908094595e-15	0.238	1.8968253968254
gfap	-1.99129038731729	1.05326902243762e-25	0.073	0.316239316239316
gfer	0.865519505409493	3.52206767821399e-06	0.15	1.79761904761905
gfra2a	4.29201737078845	1.6917126831421e-162	0.205	13.7333333333333
ghra	2.09697513417053	6.52093867705493e-105	0.363	3.67676767676768
gk5	1.07241328225289	1.267263373674e-16	0.174	2.24358974358974
gldc	0.692581952064672	0.000491377039512868	0.148	1.65555555555556
gli1	-0.968394813731104	1.36102145936574e-06	0.151	0.630705394190871
gli2b	-1.40083718704577	4.92129995652042e-17	0.124	0.478927203065134
glo1	1.06355009223467	5.30148131827638e-05	0.089	2.04545454545455
glsa	0.639211652856692	2.17410903597466e-06	0.194	1.69565217391304
glsb	0.681203973048508	0.00254987128610031	0.111	1.77777777777778
glud1b	0.982954843009725	8.52064121985488e-09	0.121	2.10344827586207
glula	2.00783924166629	4.18030146881692e-12	0.054	3.66666666666667
glyctk	1.97494273822935	3.90200470448307e-21	0.079	4
gmps	1.06043959268749	2.695558730161e-59	0.617	1.77586206896552
gnao1a	-1.20204804927057	2.29506680686623e-13	0.231	0.657223796033994
gnb1l	0.714568564970992	1.6994712121363e-05	0.15	1.75581395348837
gnl2	0.821191440694406	2.04131500257513e-13	0.228	1.87704918032787
gnl3	1.20840485887227	9.76284386872439e-50	0.426	2.15656565656566
gnl3l	0.82227158273524	2.774473639805e-10	0.192	1.85576923076923
got2b	1.78545952494473	3.92900833052926e-32	0.139	3.5
gpam	1.35708260335526	7.24326186240582e-24	0.176	2.56521739130435
gpatch4	0.722382805815217	0.00136769227859599	0.152	1.61052631578947
gpc3	-1.51003510279614	1.88269808937192e-05	0.057	0.464
gpc4	0.777465594638655	2.25626299496322e-34	0.549	1.67682926829268
gpc5b	2.67572530661512	1.32337726788892e-24	0.055	6.22222222222222
gpm6ab	1.54332507475742	8.37202073218225e-16	0.095	3
gpm6bb	-1.93258449387702	9.37441754458305e-46	0.17	0.424317617866005
gpn1	0.750024651676566	1.26660227472195e-05	0.158	1.72826086956522
gpt2l	1.03683098747161	9.28058383745799e-17	0.192	2.14444444444444
grasp	-1.14225789875151	1.5455787298197e-12	0.112	0.484978540772532
greb1	-3.59979205191649	2.76054534827484e-135	0.079	0.15180265654649
greb1l	-2.72673013862862	1.46738414859154e-75	0.155	0.336933045356371
grid2	-1.4097226142983	5.75753468797628e-05	0.11	0.6
grip2a	2.14590957633358	6.16944356986719e-34	0.117	4.06896551724138
grk1b	5.1035177943311	3.9241974314762e-57	0.062	21
GRM7	2.76233089076476	9.8986262894901e-57	0.11	7.4
grpel1	0.896572864463778	0.00197495060657629	0.071	2.05714285714286
grsf1	1.03791751394864	4.62185992818488e-12	0.175	1.97752808988764
grwd1	0.943889163466735	5.85159914884586e-21	0.258	2.03937007874016
gspt1	0.853868374925501	0.00271449033632208	0.092	1.86
gss	1.00170100587492	0.00279595806095275	0.071	2.05714285714286
gstcd	0.910486407264479	1.09569719789927e-05	0.114	1.91666666666667
gstm.1	0.816501092667897	0.000253958327040098	0.101	1.88888888888889
gtf3aa	1.22593427838452	3.2040893944309e-09	0.101	2.31818181818182
gtf3c2	0.981359842326786	6.47678950523314e-34	0.398	1.96551724137931
gtpbp1l	1.30078325614702	8.17990490898606e-06	0.051	2.73684210526316
gtpbp3	1.46537256059589	2.25639317746284e-06	0.055	2.66666666666667
gtpbp4	0.975177222704214	5.11379940019731e-33	0.428	1.84913793103448
guf1	0.827757610793715	0.000364185019540805	0.081	2.05
guk1a	0.597347010742438	0.000532644754682388	0.21	1.51798561151079
gxylt2	1.61568829888469	1.31291496782491e-36	0.232	2.61797752808989
hacd1	1.67282756181845	2.67277872262747e-19	0.113	2.92307692307692
hacd2	0.871367466120386	5.06747674520244e-17	0.252	1.91666666666667
HACD4	2.20323731956523	1.59295900801623e-24	0.083	4.2
hars	0.670845716877221	9.14684098391384e-08	0.191	1.76146788990826
has2	4.22982467023267	3.04992718464605e-184	0.209	19.0909090909091
hccsb	0.766254185050964	2.1255742676195e-06	0.14	1.85526315789474
heatr1	1.06352360583065	5.20531877387439e-58	0.599	1.81268882175227
heatr3	1.34050995607657	8.29306285193682e-22	0.168	2.52238805970149
hemk1	1.48732228094151	7.67229371285714e-18	0.102	3.02941176470588
hexb	0.811176157601998	0.00435311339377995	0.104	1.75
hgh1	1.2461112404017	4.35629258168074e-09	0.092	2.38461538461538
hibadhb	0.99966084244144	3.63399784178304e-12	0.128	2.30357142857143
hif1ab	0.713102260461551	1.01325824888236e-09	0.346	1.5021645021645
hint1	0.732528263354273	0.00449321094379862	0.123	1.67567567567568
hist1h4l.1	0.878795369508182	0.00218296134600798	0.085	1.91111111111111
hk2	0.973487645599583	3.67215635998898e-22	0.256	2.07258064516129
hlfa	3.19217667513831	2.28974519959185e-29	0.056	7.125
hmbsa	1.35097170538167	1.10626245113187e-19	0.15	2.5593220338983
hmcn2.1	2.18724730953822	9.32755048693528e-141	0.511	3.1030303030303
hmx1	3.72233042106894	3.91924013204276e-110	0.152	11.7692307692308
hmx4	3.1736120500897	8.16120399380194e-131	0.196	10.3684210526316
hnrnpr	0.662020150123348	0.00149144315311979	0.142	1.64367816091954
hprt1	1.52268305483474	3.32837342575967e-27	0.159	2.90909090909091
hs3st3b1b	-3.53954946447732	3.89685903040753e-86	0.056	0.144303797468354
hs6st1a	1.05295412366711	5.92777730920298e-110	0.863	1.66795366795367
hs6st1b	-1.52849765593614	8.31709038407337e-18	0.135	0.498168498168498
hsd17b12a	0.910201573906681	3.04456658143187e-06	0.109	2
hspa14	1.02489457110893	1.54302693123937e-06	0.097	2.1304347826087
hspa4a	0.886114812022771	4.80598099541482e-07	0.15	1.84146341463415
hspa9	1.26389527491549	1.67339667652977e-57	0.453	2.17224880382775
hspbp1	1.1539786771642	1.58276742072833e-06	0.095	2.13333333333333
hspd1	1.6835269313263	1.26007346541857e-36	0.185	3.1
hspe1	1.21542843562325	5.95461092719217e-22	0.209	2.25806451612903
hypk	0.58491250577745	0.000447897204320696	0.217	1.50344827586207
iars1	0.957579338084997	1.17353139895321e-08	0.122	2.08474576271186
id2a	0.85651772862239	7.81957241779219e-19	0.318	1.8125
id3	0.905738062267012	1.02860602501901e-38	0.443	1.94736842105263
ier5l	0.601866103967574	4.32626907354763e-08	0.211	1.73770491803279
ifrd2	0.970893657025161	1.70143838729385e-28	0.321	2.05095541401274
ift140	-1.55722401678729	1.00414011667599e-07	0.052	0.407692307692308
igf2bp2a	1.68718477380582	1.01237790706921e-88	0.419	2.91666666666667
igf2bp2b	-1.07979681563361	0.00644604195594706	0.075	0.571428571428571
igfbp5b	1.12932711492151	1.89698651274496e-09	0.105	2.25531914893617
IGLON5	0.933114590061213	1.86946627690875e-05	0.138	1.75949367088608
il17rd	-2.2454570744103	6.13891958683943e-18	0.08	0.389423076923077
im:7136021	1.31736892921636	1.21654608539657e-25	0.21	2.37078651685393
immp1l	1.71245375862303	5.0200330816003e-16	0.076	3.5
immp2l	0.601927791783047	3.84630813237818e-13	0.366	1.56170212765957
immt	0.809933943854617	4.81276429779631e-11	0.201	1.85321100917431
imp4	0.995473442466583	4.15854910549409e-11	0.175	1.93406593406593
impdh1b	0.508245074863198	0.00440089575615814	0.173	1.55357142857143
impdh2	1.57525742519719	4.1742812445869e-24	0.123	3.17948717948718
inavab	0.892701683885696	5.13743620024374e-14	0.267	1.76315789473684
ing5a	0.906243090638172	0.00024500167730775	0.097	1.92156862745098
inpp5b	0.987060873042719	8.54264908627134e-07	0.102	2.10204081632653
inpp5l	1.00418648751237	1.65328567252168e-11	0.173	1.95505617977528
inppl1a	0.71785028143068	0.000924771687901861	0.117	1.76119402985075
ip6k2b	1.28801960074316	1.66591907959794e-32	0.252	2.40952380952381
ipmkb	0.971222364879878	5.6776381347431e-13	0.156	2.18055555555556
ipo4	1.07345971932223	4.26225285872061e-44	0.455	1.94871794871795
ipo9	0.693494118603192	1.65396849606918e-09	0.313	1.53921568627451
iqgap2	2.33767453430008	7.80950127162432e-36	0.104	4.77272727272727
ireb2	0.686874266617001	8.54304580768477e-06	0.19	1.66086956521739
irf2bp2b	1.32032337359214	0.000292023912158317	0.052	2.52380952380952
irs1	-1.18443137293552	9.63953621991009e-08	0.093	0.516483516483517
isg20	1.01100435661052	4.6291465856264e-06	0.111	1.96491228070175
itgav	1.68325914173976	4.87355814932526e-47	0.332	2.3125
itgb8	3.33627195672054	3.25651513253232e-191	0.296	9.28125
itpk1b	0.614478512460964	1.76065297936271e-10	0.33	1.55399061032864
itpr1b	1.48405208617041	3.91115269766692e-09	0.056	3.16666666666667
ivns1abpa	1.39872862526918	1.23372936203752e-32	0.148	3.46511627906977
jade1	0.583022727021197	2.48195420395313e-06	0.25	1.55900621118012
jag2b	-1.48622748578397	2.35668827805554e-73	0.451	0.655072463768116
jagn1b	0.73732998450371	3.29484792294655e-06	0.186	1.68468468468468
jmjd7	1.17299655525338	9.63626561081964e-08	0.074	2.58620689655172
josd2	0.775592182975869	0.000101898443857518	0.102	1.94339622641509
jpt1b	-0.907026764577336	0.00576901332529828	0.116	0.646408839779006
junbb	1.15486431777011	3.26556522147664e-10	0.113	2.28
kars1	0.510765340965045	0.00018016438005459	0.241	1.5125
katnal1	-1.12943306720663	0.00437998745758701	0.068	0.552
kazna	0.672583529128677	4.63347576938489e-09	0.097	2.33333333333333
kcnd1	1.24112370743688	2.17770666740727e-22	0.191	2.4
kcnq5a	1.87294940045543	1.67364831940198e-31	0.135	3.48717948717949
kif21a	1.25372826425529	2.6734009562428e-21	0.182	2.37662337662338
kif21b	-1.60226171236682	0.00118868418035793	0.052	0.486238532110092
kifc3	1.18322579711864	2.84850464855124e-14	0.131	2.4
kirrel3l	-3.26955357786437	7.57879647316898e-53	0.09	0.271641791044776
kiz	-1.40208782531049	1.24037882615151e-05	0.086	0.540372670807453
klhdc4	0.831688665101268	2.5649820599604e-09	0.178	1.86458333333333
klhl29	2.0970513406718	6.64567044921398e-28	0.112	3.64516129032258
knop1	0.821819169553256	2.99662293807515e-21	0.35	1.79081632653061
kpna6	0.747381588483064	1.27869589184103e-07	0.203	1.71428571428571
kpnb3	0.749124131138088	3.50104429918567e-37	0.627	1.59796437659033
kri1	0.895431386782567	7.38498288534904e-20	0.304	1.84848484848485
krr1	1.1353850269955	2.79400292127211e-05	0.062	2.42307692307692
lama5	-1.95812453216388	7.65191387840641e-08	0.12	0.587378640776699
lamb2l	-3.16209026546103	1.5510684337969e-62	0.056	0.173780487804878
lamp1b	0.90410357403599	0.000389532880424296	0.095	1.92
lap3	1.04199979069122	0.000898381235184935	0.062	2.17241379310345
larp1	0.905906316333821	0.00109419132490052	0.09	1.93617021276596
larp1b	1.23898848854042	2.07901360752084e-79	0.597	2.02027027027027
larp4ab	0.824925235651818	3.28460678786087e-21	0.38	1.71621621621622
lars1a	0.799136721205223	9.11520365499893e-05	0.143	1.69411764705882
lars1b	0.961887402966183	8.00524733483719e-14	0.195	1.97979797979798
lars2	0.720074942103062	8.19301005031367e-05	0.126	1.81428571428571
ldb2a	1.14391181305743	1.90627349229976e-35	0.294	2.34126984126984
ldb3a	1.68903392630752	1.34478345983634e-15	0.091	3.06666666666667
ldhba	0.948571876336375	3.07345892917654e-06	0.105	2.03846153846154
ldlrad4a	0.710269036093414	4.76759396325043e-09	0.209	1.76470588235294
letm2	0.902831500887826	1.99746349308494e-08	0.138	1.98571428571429
lhfpl6	1.08478948323023	2.50673172805839e-08	0.077	2.51612903225806
lhx2b	1.31680816524377	7.78867941348944e-133	0.555	3.30952380952381
lhx9	1.40366631559021	2.53810873226629e-68	0.254	3.80597014925373
lins1	1.02458165496621	1.31312492468806e-10	0.138	2.10606060606061
lipf	0.776243565478237	4.69674348250194e-05	0.147	1.72093023255814
lman1	1.05397881988853	1.92000973657692e-07	0.107	2.11764705882353
lmo4a	0.518644126066393	2.77010119978015e-05	0.188	1.62931034482759
lmo4b	1.92501282553494	6.96236377668703e-47	0.176	3.76595744680851
lonrf1l	1.1881219485743	7.33155460042732e-14	0.167	2.1
lpl	0.848757809988302	1.34272149637666e-14	0.253	1.8273381294964
lrba	0.802237453561636	6.32169564286199e-25	0.397	1.76106194690265
lrch4	-1.27825323973921	1.97420872883052e-22	0.218	0.584
lrig1	-3.4276852138763	1.13991313876204e-149	0.166	0.273322422258592
lrp2a	-2.93542263375032	1.38209311086106e-175	0.169	0.255639097744361
lrpprc	1.05073187693538	9.12748032323075e-55	0.553	1.89078498293515
lrrc29	1.31195642728557	8.90900268216066e-18	0.146	2.49152542372881
lrrc47	0.709121565576813	8.39365535654545e-07	0.168	1.77894736842105
lrrfip1a	1.76674661410658	7.11132213296484e-68	0.31	3.11
lrrn1	-2.64513515927693	7.42299093585298e-63	0.096	0.255263157894737
LRRTM4.1	3.12818229256491	2.76940498426876e-174	0.312	7.27906976744186
lrwd1	0.668019777452089	5.80301474125639e-05	0.156	1.70652173913043
lsg1	0.841870684532615	0.00430633581029801	0.096	1.83018867924528
lsp1b	0.620239192163484	2.07416205103411e-12	0.381	1.55918367346939
LTN1	0.752799406547403	0.000378842220264597	0.148	1.67415730337079
lyn.1	0.752957687992109	2.80598791039965e-10	0.201	1.83636363636364
lypd6	0.885921397756984	1.92505245665442e-05	0.118	1.88888888888889
m6pr	0.842110320622888	3.82142119799197e-05	0.126	1.84057971014493
mab21l1	2.04290528813764	6.87998450059631e-118	0.362	4.17241379310345
mab21l2	1.41843884077758	4.99486150568398e-109	0.52	2.91061452513966
magi2a	-1.83476455352457	6.37874247815391e-13	0.089	0.456852791878173
mak16	0.842019221781839	8.43165640898455e-14	0.25	1.81884057971014
man1a1	0.802919401583061	5.68640514853021e-10	0.185	1.87878787878788
map2	-2.75726240853917	1.95072903232143e-34	0.056	0.236514522821577
MAP3K13	-1.23699185698625	0.00178230958285634	0.069	0.538461538461539
map7d1a	-1.11602838223201	9.97322992911306e-30	0.329	0.652173913043478
mapk9	1.39058577710533	6.61205814106479e-24	0.154	2.76785714285714
mapre1a	0.898633356167455	2.15990949512909e-07	0.135	1.91549295774648
march8	-1.47561562513532	7.87622751924153e-33	0.168	0.453083109919571
marcksl1a	-1.16430629514913	3.25717267123965e-20	0.186	0.540462427745665
mars1	1.31432067803435	4.64050661657289e-28	0.219	2.41758241758242
mat2aa	0.879670062632569	2.28229372189753e-20	0.313	1.84705882352941
mat2ab	1.51932385995614	3.13240593947457e-17	0.102	2.94285714285714
mbd3b	-1.41585417435445	3.65607537765381e-35	0.223	0.519721577726218
mbnl1	1.44058736178453	3.70143036024516e-12	0.073	3.08333333333333
mbnl2	1.44941516668128	3.63182544908809e-37	0.227	2.74698795180723
mbnl3	1.54974762555025	8.01229390983145e-37	0.192	3.015625
mcm9	0.656305773534873	6.89567675522851e-08	0.263	1.59036144578313
MCMDC2	1.33959827137531	3.67555747394181e-07	0.071	2.48275862068965
MDFIC	1.41154377374506	8.67612414787909e-14	0.107	2.63414634146341
mdkb	-2.18652559754092	1.51061182394893e-59	0.173	0.393665158371041
mdn1	1.30875252974935	9.13513846302096e-59	0.43	2.28042328042328
megf11	0.88570070259168	1.66848363423212e-07	0.073	2.55172413793103
megf6b	0.839146449712299	0.00360001548171378	0.056	2.28
metap1	0.854438215668006	4.86574443655364e-36	0.535	1.68553459119497
metap2b	0.945174938754241	3.36546389981493e-31	0.432	1.78189300411523
mettl1	1.11861671650306	0.00148913337918469	0.063	2.13333333333333
mettl13	1.47119587537489	1.30219591441924e-17	0.101	3
mettl15	1.45134061019323	7.27712047952979e-21	0.135	2.77551020408163
METTL18	1.10213874865904	0.00659624792381465	0.05	2.31818181818182
mettl25	1.18625713398138	0.000117334656205659	0.05	2.55
mfsd2aa	0.887857281424131	0.00419573735616755	0.066	2.03030303030303
mgmt	1.50052250121761	1.30926689636728e-06	0.054	2.75
mhc1laa	1.03421755980444	2.91725514333195e-09	0.118	2.16363636363636
mibp2	1.0505680526735	2.29711021154354e-31	0.361	1.98901098901099
mical2b	1.17079840050256	2.75352386128803e-06	0.068	2.46428571428571
midn	-1.26392134203747	9.79934753973225e-24	0.295	0.65924276169265
miga1	0.649531242686613	6.03630365328539e-06	0.188	1.65789473684211
mipep	1.03420247300015	1.13142092030404e-13	0.179	2.04545454545455
mllt3	1.05536868959973	1.75401290520577e-102	0.385	3.67619047619048
mmaa	1.29651539230258	9.97862210503434e-10	0.097	2.39024390243902
mmachc	0.905501318231916	0.000252239540845473	0.093	1.95833333333333
mmp15a	1.89248141711411	3.27796500902759e-30	0.135	3.4
mmrn2a	0.973222051287742	4.52843031970583e-05	0.073	2.24242424242424
mnta	0.756961374348966	1.19589429924874e-09	0.215	1.77049180327869
mocs3	1.51024938551347	5.98175992579261e-55	0.311	2.78571428571429
mphosph10	0.920518940854287	1.05997233632675e-14	0.211	1.98130841121495
mpp6a	0.887792748095884	1.45345511646645e-32	0.493	1.73333333333333
mpp7a	-1.62075843315894	1.71155836539872e-09	0.07	0.44375
mpv17l2	1.34029244155415	3.57071072367769e-12	0.098	2.60526315789474
mrm3b	1.11844023939067	1.21396524650835e-05	0.077	2.22857142857143
mrpl11	0.77284141938061	1.37237417179843e-11	0.219	1.81818181818182
mrpl12	0.658573011624726	5.84260989150447e-08	0.247	1.62091503267974
mrpl28	0.867398367252278	5.08939778968755e-08	0.123	2.06666666666667
mrpl3	1.06017907701241	1.34199638866606e-12	0.184	1.96808510638298
mrpl34	0.703963219064724	0.00673301432905448	0.105	1.73770491803279
mrpl41	1.17884657141939	4.45424084469995e-06	0.061	2.58333333333333
mrpl48	0.896255788523799	0.00722045012942232	0.079	1.9047619047619
mrpl53	0.890631417277723	0.00398614129319509	0.089	1.875
mrpl54	0.759284289599435	0.000363552728927606	0.105	1.85964912280702
mrpl57	0.60143894784065	0.00545166934797087	0.147	1.60869565217391
mrpl9	1.1042082945279	1.91807916869586e-05	0.078	2.19444444444444
mrps11	0.681171342659777	9.33199176494204e-05	0.154	1.68478260869565
MRPS12	0.76069116782821	1.04542333263737e-06	0.157	1.79545454545455
mrps17	0.74730055456192	1.3856614582755e-05	0.133	1.83561643835616
mrps31	0.910768974260624	9.49555834950385e-06	0.107	2
mrps33	0.868303130172342	4.9711289202167e-06	0.096	2.10869565217391
mrrf	0.872994036419308	0.00498672054285455	0.063	2.06451612903226
mrto4	1.05502866079283	1.49800702380506e-09	0.111	2.24
msh3	0.837927578576369	1.50779945974093e-13	0.23	1.8780487804878
msi2a	1.34292989626767	4.96007517466993e-50	0.314	2.60330578512397
mtap	0.723253349893025	1.20410554411791e-07	0.205	1.70247933884298
mterf2	1.03628923853914	0.00510107519136712	0.059	2.14285714285714
mthfd1b	1.20536203836339	5.32556432425371e-34	0.309	2.19858156028369
mthfd1l	1.37642025178779	4.88092041996555e-33	0.228	2.60227272727273
mthfs	1.38900316137351	4.03025957811893e-19	0.133	2.68
mthfsd	1.39250584111226	1.02066985272854e-12	0.1	2.58974358974359
mtmr11	-1.39612056102658	2.6634682021233e-08	0.071	0.45859872611465
mtmr8	1.89712867076061	3.50905930614563e-26	0.1	3.88461538461538
mtpap	0.821124887399868	0.00386391891326973	0.111	1.75
mtr	1.53077459698109	1.01414527274735e-09	0.068	2.875
mtrex	0.694718471811985	5.93732844395974e-19	0.466	1.55666666666667
mtrr	1.20524906755945	1.25934630641486e-21	0.19	2.35802469135802
mtss1la	-1.5783977226062	5.18535404014613e-22	0.129	0.452961672473868
mtx1b	1.07337792240745	7.97691234857119e-10	0.102	2.34090909090909
mxi1	-2.47258661813464	9.80025446887565e-24	0.057	0.284313725490196
myb	2.13897419426558	4.63194274742488e-38	0.138	3.97142857142857
mybbp1a	1.2717434478256	1.3986709416788e-96	0.668	1.9792899408284
mybl1	1.77158612434861	3.10482255755263e-31	0.15	3.21276595744681
myca	2.99000753872181	1.75199839081298e-146	0.285	6.65116279069767
mych	1.45857956967922	3.4065219655386e-52	0.322	2.6260162601626
mycn	1.39672475692443	7.82820853019604e-85	0.541	2.28691983122363
MYG1	0.845086418943734	1.15577981112435e-08	0.186	1.78095238095238
myh14	-3.00021139132815	1.50012406531574e-57	0.065	0.203076923076923
myo5aa	-1.21967474638395	2.61008855015487e-05	0.082	0.528662420382166
naa10	0.663124551118182	3.81112105280551e-08	0.23	1.65
